idProduct	nameProduct	idBrand	brand	idL0	L0	idL1	L1	idL2	L2	L3	idL3	eansProducts	minPrice
3772620	GORENJE kombinirani hladilnik RK6161AX	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923,3838942977923	400.40
3776649	GORENJE hladilnik z zamrzovalnikom RBI4181AW	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942713446,3838942713446,3838942713446,3838942713446,3838942713446,3838942713446,3838942713446	459.12
3776650	GORENJE hladilnik z zamrzovalnikom RFI4151AW	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942754005,3838942754005,3838942754005,3838942754005,3838942754005,3838942754005,3838942754005,3838942754005,3838942754005,3838942754005	379.30
3776651	GORENJE hladilnik z zamrzovalnikom RKI4151AW	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721,3838942751721	369.00
3776652	GORENJE hladilnik z zamrzovalnikom RCI4181AW	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466,3838942782466	419.36
3776653	GORENJE hladilnik z zamrzovalnikom NRKI4181CW	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942710865,3838942710865,3838942710865,3838942710865	NULL
3776657	GORENJE hladilnik z zamrzovalnikom RK62FSY2W	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942936012,3838942936012,3838942936012,3838942936012,3838942936012,3838942936012,3838942936012,3838942936012,3838942936012,3838942936012,3838942936012	364.91
3776658	GORENJE hladilnik z zamrzovalnikom RK62FSY2B	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520,3838942936111,2000009530520	356.07
3776659	GORENJE hladilnik z zamrzovalnikom RK62FSY2X	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942953248,3838942953248	NULL
3776660	GORENJE hladilnik z zamrzovalnikom NRK62JSY2W	138	GORENJE	4	Dom & Vrt	42	Bela tehnika	36	Hladilniki	223	Hladilniki z zamrzovalnikom	3838942936043,3838942094859,3838942936043,3838942094859,3838942936043,3838942094859,3838942936043,3838942094859,3838942936043,3838942094859,3838942936043,3838942094859,3838942936043,3838942094859,3838942936043,3838942094859,3838942936043,3838942094859	450.92
